"","individual_id","dates","default"
"999",26,2015-04-01,0
"1000",26,2015-05-01,0
"1001",26,2015-06-01,0
"1002",26,2015-07-01,0
"1003",26,2015-08-01,0
"1004",26,2015-09-01,0
"1005",26,2015-10-01,0
"1006",26,2015-11-01,0
"1007",26,2015-12-01,0
"1008",26,2016-01-01,0
"1009",26,2016-02-01,0
"1010",26,2016-03-01,0
"1011",26,2016-04-01,0
"1012",26,2016-05-01,0
"1013",26,2016-06-01,0
"1014",26,2016-07-01,0
"1015",26,2016-08-01,0
"1016",26,2016-09-01,0
"1017",26,2016-10-01,0
"1018",26,2016-11-01,0
"1019",26,2016-12-01,0
"1020",26,2017-01-01,0
"1021",26,2017-02-01,0
"1022",26,2017-03-01,0
"1023",26,2017-04-01,0
"1024",26,2017-05-01,0
"1025",26,2017-06-01,0
"1026",26,2017-07-01,0
"1027",26,2017-08-01,0
"1028",26,2017-09-01,0
"1029",26,2017-10-01,0
"1030",26,2017-11-01,0
"1031",27,2013-01-01,0
"1032",27,2013-02-01,0
"1033",27,2013-03-01,0
"1034",27,2013-04-01,0
"1035",27,2013-05-01,0
"1036",27,2013-06-01,0
"1037",27,2013-07-01,0
"1038",27,2013-08-01,0
"1039",27,2013-09-01,0
"1040",27,2013-10-01,0
"1041",27,2013-11-01,0
"1042",27,2013-12-01,0
"1043",27,2014-01-01,0
"1044",27,2014-02-01,0
"1045",27,2014-03-01,0
"1046",27,2014-04-01,0
"1047",27,2014-05-01,0
"1048",27,2014-06-01,0
"1049",27,2014-07-01,0
"1050",27,2014-08-01,0
"1051",27,2014-09-01,0
"1052",27,2014-10-01,0
"1053",27,2014-11-01,0
"1054",27,2014-12-01,0
"1055",27,2015-01-01,0
"1056",27,2015-02-01,0
"1057",27,2015-03-01,0
"1058",27,2015-04-01,0
"1059",27,2015-05-01,0
"1060",27,2015-06-01,0
"1061",27,2015-07-01,0
"1062",27,2015-08-01,0
"1063",27,2015-09-01,0
"1064",27,2015-10-01,0
"1065",27,2015-11-01,0
"1066",27,2015-12-01,0
"1067",27,2016-01-01,0
"1068",27,2016-02-01,0
"1069",27,2016-03-01,0
"1070",27,2016-04-01,0
"1071",27,2016-05-01,0
"1072",27,2016-06-01,0
"1073",27,2016-07-01,1
"1074",28,2013-01-01,1
"1075",29,2013-01-01,0
"1076",29,2013-02-01,0
"1077",29,2013-03-01,0
"1078",29,2013-04-01,1
"1079",30,2013-01-01,0
"1080",30,2013-02-01,0
"1081",30,2013-03-01,0
"1082",30,2013-04-01,1
"1083",31,2013-01-01,0
"1084",31,2013-02-01,0
"1085",31,2013-03-01,0
"1086",31,2013-04-01,0
"1087",31,2013-05-01,0
"1088",31,2013-06-01,0
"1089",31,2013-07-01,0
"1090",31,2013-08-01,0
"1091",31,2013-09-01,0
"1092",31,2013-10-01,0
"1093",31,2013-11-01,0
"1094",31,2013-12-01,0
"1095",31,2014-01-01,0
"1096",31,2014-02-01,0
"1097",31,2014-03-01,0
"1098",31,2014-04-01,0
"1099",31,2014-05-01,0
"1100",31,2014-06-01,0
"1101",31,2014-07-01,0
"1102",31,2014-08-01,0
"1103",31,2014-09-01,0
"1104",31,2014-10-01,0
"1105",31,2014-11-01,0
"1106",31,2014-12-01,0
"1107",31,2015-01-01,0
"1108",31,2015-02-01,0
"1109",31,2015-03-01,0
"1110",31,2015-04-01,0
"1111",31,2015-05-01,0
"1112",31,2015-06-01,0
"1113",31,2015-07-01,0
"1114",31,2015-08-01,0
"1115",31,2015-09-01,0
"1116",31,2015-10-01,0
"1117",31,2015-11-01,0
"1118",31,2015-12-01,0
"1119",31,2016-01-01,0
"1120",31,2016-02-01,0
"1121",31,2016-03-01,0
"1122",31,2016-04-01,0
"1123",31,2016-05-01,0
"1124",31,2016-06-01,0
"1125",31,2016-07-01,0
"1126",31,2016-08-01,0
"1127",31,2016-09-01,0
"1128",31,2016-10-01,0
"1129",31,2016-11-01,0
"1130",31,2016-12-01,0
"1131",31,2017-01-01,0
"1132",31,2017-02-01,0
"1133",31,2017-03-01,0
"1134",31,2017-04-01,0
"1135",31,2017-05-01,0
"1136",31,2017-06-01,0
"1137",31,2017-07-01,0
"1138",31,2017-08-01,0
"1139",31,2017-09-01,0
"1140",31,2017-10-01,0
"1141",31,2017-11-01,0
"1142",32,2013-01-01,0
"1143",32,2013-02-01,0
"1144",32,2013-03-01,0
"1145",32,2013-04-01,0
"1146",32,2013-05-01,0
"1147",32,2013-06-01,0
"1148",32,2013-07-01,0
"1149",32,2013-08-01,0
"1150",32,2013-09-01,0
"1151",32,2013-10-01,0
"1152",32,2013-11-01,0
"1153",32,2013-12-01,0
"1154",32,2014-01-01,0
"1155",32,2014-02-01,0
"1156",32,2014-03-01,0
"1157",32,2014-04-01,0
"1158",32,2014-05-01,0
"1159",32,2014-06-01,0
"1160",32,2014-07-01,0
"1161",32,2014-08-01,0
"1162",32,2014-09-01,0
"1163",32,2014-10-01,0
"1164",32,2014-11-01,0
"1165",32,2014-12-01,0
"1166",32,2015-01-01,0
"1167",32,2015-02-01,0
"1168",32,2015-03-01,0
"1169",32,2015-04-01,0
"1170",32,2015-05-01,0
"1171",32,2015-06-01,0
"1172",32,2015-07-01,0
"1173",32,2015-08-01,0
"1174",32,2015-09-01,0
"1175",32,2015-10-01,0
"1176",32,2015-11-01,1
"1177",33,2013-01-01,0
"1178",33,2013-02-01,0
"1179",33,2013-03-01,0
"1180",33,2013-04-01,0
"1181",33,2013-05-01,0
"1182",33,2013-06-01,0
"1183",33,2013-07-01,0
"1184",33,2013-08-01,0
"1185",33,2013-09-01,0
"1186",33,2013-10-01,0
"1187",33,2013-11-01,0
"1188",33,2013-12-01,0
"1189",33,2014-01-01,0
"1190",33,2014-02-01,0
"1191",33,2014-03-01,0
"1192",33,2014-04-01,0
"1193",33,2014-05-01,0
"1194",33,2014-06-01,0
"1195",33,2014-07-01,0
"1196",33,2014-08-01,0
"1197",33,2014-09-01,0
"1198",33,2014-10-01,0
"1199",33,2014-11-01,0
"1200",33,2014-12-01,0
"1201",33,2015-01-01,0
"1202",33,2015-02-01,0
"1203",33,2015-03-01,0
"1204",33,2015-04-01,0
"1205",33,2015-05-01,0
"1206",33,2015-06-01,0
"1207",33,2015-07-01,0
"1208",33,2015-08-01,0
"1209",33,2015-09-01,0
"1210",33,2015-10-01,0
"1211",33,2015-11-01,0
"1212",33,2015-12-01,0
"1213",33,2016-01-01,0
"1214",33,2016-02-01,0
"1215",33,2016-03-01,0
"1216",33,2016-04-01,0
"1217",33,2016-05-01,0
"1218",33,2016-06-01,0
"1219",33,2016-07-01,0
"1220",33,2016-08-01,0
"1221",33,2016-09-01,0
"1222",33,2016-10-01,0
"1223",33,2016-11-01,0
"1224",33,2016-12-01,0
"1225",33,2017-01-01,0
"1226",33,2017-02-01,0
"1227",33,2017-03-01,0
"1228",33,2017-04-01,0
"1229",33,2017-05-01,0
"1230",33,2017-06-01,0
"1231",33,2017-07-01,0
"1232",33,2017-08-01,0
"1233",33,2017-09-01,0
"1234",33,2017-10-01,0
"1235",33,2017-11-01,0
"1236",34,2013-01-01,0
"1237",34,2013-02-01,0
"1238",34,2013-03-01,0
"1239",34,2013-04-01,0
"1240",34,2013-05-01,0
"1241",34,2013-06-01,0
"1242",34,2013-07-01,0
"1243",34,2013-08-01,0
"1244",34,2013-09-01,0
"1245",34,2013-10-01,0
"1246",34,2013-11-01,0
"1247",34,2013-12-01,0
"1248",34,2014-01-01,0
"1249",34,2014-02-01,0
"1250",34,2014-03-01,0
"1251",34,2014-04-01,0
"1252",34,2014-05-01,0
"1253",34,2014-06-01,0
"1254",34,2014-07-01,1
"1255",35,2013-01-01,0
"1256",35,2013-02-01,0
"1257",35,2013-03-01,0
"1258",35,2013-04-01,0
"1259",35,2013-05-01,0
"1260",35,2013-06-01,0
"1261",35,2013-07-01,0
"1262",35,2013-08-01,0
"1263",35,2013-09-01,0
"1264",35,2013-10-01,0
"1265",35,2013-11-01,0
"1266",35,2013-12-01,0
"1267",35,2014-01-01,0
"1268",35,2014-02-01,0
"1269",35,2014-03-01,0
"1270",35,2014-04-01,0
"1271",35,2014-05-01,0
"1272",35,2014-06-01,0
"1273",35,2014-07-01,0
"1274",35,2014-08-01,0
"1275",35,2014-09-01,0
"1276",35,2014-10-01,0
"1277",35,2014-11-01,0
"1278",35,2014-12-01,0
"1279",35,2015-01-01,0
"1280",35,2015-02-01,0
"1281",35,2015-03-01,0
"1282",35,2015-04-01,0
"1283",35,2015-05-01,0
"1284",35,2015-06-01,0
"1285",35,2015-07-01,0
"1286",35,2015-08-01,0
"1287",35,2015-09-01,0
"1288",35,2015-10-01,0
"1289",35,2015-11-01,0
"1290",35,2015-12-01,0
"1291",35,2016-01-01,0
"1292",35,2016-02-01,0
"1293",35,2016-03-01,0
"1294",35,2016-04-01,0
"1295",35,2016-05-01,0
"1296",35,2016-06-01,0
"1297",35,2016-07-01,0
"1298",35,2016-08-01,0
"1299",35,2016-09-01,0
"1300",35,2016-10-01,0
"1301",35,2016-11-01,0
"1302",35,2016-12-01,0
"1303",35,2017-01-01,0
"1304",35,2017-02-01,0
"1305",35,2017-03-01,0
"1306",35,2017-04-01,0
"1307",35,2017-05-01,0
"1308",35,2017-06-01,0
"1309",35,2017-07-01,0
"1310",35,2017-08-01,0
"1311",35,2017-09-01,0
"1312",35,2017-10-01,0
"1313",35,2017-11-01,0
"1314",36,2013-01-01,0
"1315",36,2013-02-01,0
"1316",36,2013-03-01,0
"1317",36,2013-04-01,0
"1318",36,2013-05-01,0
"1319",36,2013-06-01,0
"1320",36,2013-07-01,0
"1321",36,2013-08-01,0
"1322",36,2013-09-01,0
"1323",36,2013-10-01,0
"1324",36,2013-11-01,0
"1325",36,2013-12-01,0
"1326",36,2014-01-01,0
"1327",36,2014-02-01,0
"1328",36,2014-03-01,0
"1329",36,2014-04-01,0
"1330",36,2014-05-01,0
"1331",36,2014-06-01,0
"1332",36,2014-07-01,0
"1333",36,2014-08-01,0
"1334",36,2014-09-01,0
"1335",36,2014-10-01,0
"1336",36,2014-11-01,0
"1337",36,2014-12-01,0
"1338",36,2015-01-01,0
"1339",36,2015-02-01,0
"1340",36,2015-03-01,0
"1341",36,2015-04-01,0
"1342",36,2015-05-01,0
"1343",36,2015-06-01,0
"1344",36,2015-07-01,0
"1345",36,2015-08-01,0
"1346",36,2015-09-01,0
"1347",36,2015-10-01,0
"1348",36,2015-11-01,0
"1349",36,2015-12-01,0
"1350",36,2016-01-01,0
"1351",36,2016-02-01,0
"1352",36,2016-03-01,0
"1353",36,2016-04-01,0
"1354",36,2016-05-01,0
"1355",36,2016-06-01,0
"1356",36,2016-07-01,0
"1357",36,2016-08-01,0
"1358",36,2016-09-01,0
"1359",36,2016-10-01,0
"1360",36,2016-11-01,0
"1361",36,2016-12-01,0
"1362",36,2017-01-01,0
"1363",36,2017-02-01,0
"1364",36,2017-03-01,0
"1365",36,2017-04-01,0
"1366",36,2017-05-01,0
"1367",36,2017-06-01,0
"1368",36,2017-07-01,0
"1369",36,2017-08-01,0
"1370",36,2017-09-01,0
"1371",36,2017-10-01,0
"1372",36,2017-11-01,0
"1373",37,2013-01-01,0
"1374",37,2013-02-01,0
"1375",37,2013-03-01,0
"1376",37,2013-04-01,0
"1377",37,2013-05-01,0
"1378",37,2013-06-01,0
"1379",37,2013-07-01,0
"1380",37,2013-08-01,0
"1381",37,2013-09-01,0
"1382",37,2013-10-01,0
"1383",37,2013-11-01,0
"1384",37,2013-12-01,0
"1385",37,2014-01-01,0
"1386",37,2014-02-01,0
"1387",37,2014-03-01,0
"1388",37,2014-04-01,0
"1389",37,2014-05-01,0
"1390",37,2014-06-01,0
"1391",37,2014-07-01,0
"1392",37,2014-08-01,0
"1393",37,2014-09-01,0
"1394",37,2014-10-01,0
"1395",37,2014-11-01,0
"1396",37,2014-12-01,0
"1397",37,2015-01-01,0
"1398",37,2015-02-01,0
"1399",37,2015-03-01,0
"1400",37,2015-04-01,0
"1401",37,2015-05-01,0
"1402",37,2015-06-01,0
"1403",37,2015-07-01,0
"1404",37,2015-08-01,0
"1405",37,2015-09-01,0
"1406",37,2015-10-01,0
"1407",37,2015-11-01,0
"1408",37,2015-12-01,0
"1409",37,2016-01-01,0
"1410",37,2016-02-01,0
"1411",37,2016-03-01,0
"1412",37,2016-04-01,0
"1413",37,2016-05-01,0
"1414",37,2016-06-01,0
"1415",37,2016-07-01,0
"1416",37,2016-08-01,0
"1417",37,2016-09-01,0
"1418",37,2016-10-01,0
"1419",37,2016-11-01,0
"1420",37,2016-12-01,0
"1421",37,2017-01-01,0
"1422",37,2017-02-01,0
"1423",37,2017-03-01,0
"1424",37,2017-04-01,0
"1425",37,2017-05-01,0
"1426",37,2017-06-01,0
"1427",37,2017-07-01,0
"1428",37,2017-08-01,0
"1429",37,2017-09-01,0
"1430",37,2017-10-01,0
"1431",37,2017-11-01,0
"1432",38,2013-01-01,1
"1433",39,2013-01-01,0
"1434",39,2013-02-01,0
"1435",39,2013-03-01,0
"1436",39,2013-04-01,0
"1437",39,2013-05-01,0
"1438",39,2013-06-01,0
"1439",39,2013-07-01,0
"1440",39,2013-08-01,0
"1441",39,2013-09-01,0
"1442",39,2013-10-01,0
"1443",39,2013-11-01,0
"1444",39,2013-12-01,0
"1445",39,2014-01-01,0
"1446",39,2014-02-01,0
"1447",39,2014-03-01,0
"1448",39,2014-04-01,0
"1449",39,2014-05-01,0
"1450",39,2014-06-01,0
"1451",39,2014-07-01,0
"1452",39,2014-08-01,0
"1453",39,2014-09-01,0
"1454",39,2014-10-01,0
"1455",39,2014-11-01,0
"1456",39,2014-12-01,0
"1457",39,2015-01-01,0
"1458",39,2015-02-01,0
"1459",39,2015-03-01,0
"1460",39,2015-04-01,0
"1461",39,2015-05-01,0
"1462",39,2015-06-01,0
"1463",39,2015-07-01,0
"1464",39,2015-08-01,0
"1465",39,2015-09-01,0
"1466",39,2015-10-01,0
"1467",39,2015-11-01,0
"1468",39,2015-12-01,0
"1469",39,2016-01-01,0
"1470",39,2016-02-01,0
"1471",39,2016-03-01,0
"1472",39,2016-04-01,0
"1473",39,2016-05-01,0
"1474",39,2016-06-01,0
"1475",39,2016-07-01,0
"1476",39,2016-08-01,0
"1477",39,2016-09-01,0
"1478",39,2016-10-01,0
"1479",39,2016-11-01,0
"1480",39,2016-12-01,0
"1481",39,2017-01-01,0
"1482",39,2017-02-01,0
"1483",39,2017-03-01,0
"1484",39,2017-04-01,0
"1485",39,2017-05-01,0
"1486",39,2017-06-01,0
"1487",39,2017-07-01,0
"1488",39,2017-08-01,0
"1489",39,2017-09-01,0
"1490",39,2017-10-01,0
"1491",39,2017-11-01,0
"1492",40,2013-01-01,0
"1493",40,2013-02-01,0
"1494",40,2013-03-01,0
"1495",40,2013-04-01,0
"1496",40,2013-05-01,0
"1497",40,2013-06-01,0
"1498",40,2013-07-01,0
"1499",40,2013-08-01,0
"1500",40,2013-09-01,0
"1501",40,2013-10-01,0
"1502",40,2013-11-01,0
"1503",40,2013-12-01,0
"1504",40,2014-01-01,0
"1505",40,2014-02-01,0
"1506",40,2014-03-01,0
"1507",40,2014-04-01,0
"1508",40,2014-05-01,0
"1509",40,2014-06-01,0
"1510",40,2014-07-01,0
"1511",40,2014-08-01,0
"1512",40,2014-09-01,0
"1513",40,2014-10-01,0
"1514",40,2014-11-01,0
"1515",40,2014-12-01,0
"1516",40,2015-01-01,0
"1517",40,2015-02-01,0
"1518",40,2015-03-01,0
"1519",40,2015-04-01,0
"1520",40,2015-05-01,0
"1521",40,2015-06-01,0
"1522",40,2015-07-01,0
"1523",40,2015-08-01,0
"1524",40,2015-09-01,0
"1525",40,2015-10-01,0
"1526",40,2015-11-01,0
"1527",40,2015-12-01,0
"1528",40,2016-01-01,0
"1529",40,2016-02-01,0
"1530",40,2016-03-01,0
"1531",40,2016-04-01,0
"1532",40,2016-05-01,0
"1533",40,2016-06-01,0
"1534",40,2016-07-01,0
"1535",40,2016-08-01,0
"1536",40,2016-09-01,0
"1537",40,2016-10-01,0
"1538",40,2016-11-01,0
"1539",40,2016-12-01,0
"1540",40,2017-01-01,0
"1541",40,2017-02-01,0
"1542",40,2017-03-01,0
"1543",40,2017-04-01,0
"1544",40,2017-05-01,0
"1545",40,2017-06-01,0
"1546",40,2017-07-01,0
"1547",40,2017-08-01,0
"1548",40,2017-09-01,0
"1549",40,2017-10-01,0
"1550",40,2017-11-01,0
"1551",41,2013-01-01,0
"1552",41,2013-02-01,0
"1553",41,2013-03-01,0
"1554",41,2013-04-01,0
"1555",41,2013-05-01,0
"1556",41,2013-06-01,0
"1557",41,2013-07-01,0
"1558",41,2013-08-01,0
"1559",41,2013-09-01,0
"1560",41,2013-10-01,0
"1561",41,2013-11-01,0
"1562",41,2013-12-01,0
"1563",41,2014-01-01,0
"1564",41,2014-02-01,0
"1565",41,2014-03-01,0
"1566",41,2014-04-01,0
"1567",41,2014-05-01,0
"1568",41,2014-06-01,0
"1569",41,2014-07-01,0
"1570",41,2014-08-01,0
"1571",41,2014-09-01,0
"1572",41,2014-10-01,0
"1573",41,2014-11-01,0
"1574",41,2014-12-01,0
"1575",41,2015-01-01,0
"1576",41,2015-02-01,0
"1577",41,2015-03-01,0
"1578",41,2015-04-01,0
"1579",41,2015-05-01,0
"1580",41,2015-06-01,0
"1581",41,2015-07-01,0
"1582",41,2015-08-01,0
"1583",41,2015-09-01,0
"1584",41,2015-10-01,0
"1585",41,2015-11-01,0
"1586",41,2015-12-01,0
"1587",41,2016-01-01,0
"1588",41,2016-02-01,0
"1589",41,2016-03-01,0
"1590",41,2016-04-01,0
"1591",41,2016-05-01,0
"1592",41,2016-06-01,0
"1593",41,2016-07-01,0
"1594",41,2016-08-01,0
"1595",41,2016-09-01,0
"1596",41,2016-10-01,0
"1597",41,2016-11-01,0
"1598",41,2016-12-01,0
"1599",41,2017-01-01,0
"1600",41,2017-02-01,0
"1601",41,2017-03-01,0
"1602",41,2017-04-01,0
"1603",41,2017-05-01,0
"1604",41,2017-06-01,0
"1605",41,2017-07-01,0
"1606",41,2017-08-01,0
"1607",41,2017-09-01,0
"1608",41,2017-10-01,0
"1609",41,2017-11-01,0
"1610",42,2013-01-01,0
"1611",42,2013-02-01,0
"1612",42,2013-03-01,0
"1613",42,2013-04-01,0
"1614",42,2013-05-01,0
"1615",42,2013-06-01,0
"1616",42,2013-07-01,0
"1617",42,2013-08-01,0
"1618",42,2013-09-01,0
"1619",42,2013-10-01,0
"1620",42,2013-11-01,0
"1621",42,2013-12-01,0
"1622",42,2014-01-01,0
"1623",42,2014-02-01,0
"1624",42,2014-03-01,0
"1625",42,2014-04-01,0
"1626",42,2014-05-01,0
"1627",42,2014-06-01,0
"1628",42,2014-07-01,0
"1629",42,2014-08-01,0
"1630",42,2014-09-01,0
"1631",42,2014-10-01,0
"1632",42,2014-11-01,0
"1633",42,2014-12-01,0
"1634",42,2015-01-01,0
"1635",42,2015-02-01,0
"1636",42,2015-03-01,0
"1637",42,2015-04-01,0
"1638",42,2015-05-01,0
"1639",42,2015-06-01,0
"1640",42,2015-07-01,0
"1641",42,2015-08-01,0
"1642",42,2015-09-01,0
"1643",42,2015-10-01,0
"1644",42,2015-11-01,0
"1645",42,2015-12-01,0
"1646",42,2016-01-01,0
"1647",42,2016-02-01,0
"1648",42,2016-03-01,0
"1649",42,2016-04-01,0
"1650",42,2016-05-01,0
"1651",42,2016-06-01,0
"1652",42,2016-07-01,0
"1653",42,2016-08-01,0
"1654",42,2016-09-01,0
"1655",42,2016-10-01,0
"1656",42,2016-11-01,0
"1657",42,2016-12-01,0
"1658",42,2017-01-01,0
"1659",42,2017-02-01,0
"1660",42,2017-03-01,0
"1661",42,2017-04-01,0
"1662",42,2017-05-01,0
"1663",42,2017-06-01,0
"1664",42,2017-07-01,0
"1665",42,2017-08-01,0
"1666",42,2017-09-01,0
"1667",42,2017-10-01,0
"1668",42,2017-11-01,0
"1669",43,2013-01-01,0
"1670",43,2013-02-01,0
"1671",43,2013-03-01,0
"1672",43,2013-04-01,0
"1673",43,2013-05-01,0
"1674",43,2013-06-01,0
"1675",43,2013-07-01,0
"1676",43,2013-08-01,0
"1677",43,2013-09-01,0
"1678",43,2013-10-01,0
"1679",43,2013-11-01,0
"1680",43,2013-12-01,0
"1681",43,2014-01-01,0
"1682",43,2014-02-01,1
"1683",44,2013-01-01,0
"1684",44,2013-02-01,0
"1685",44,2013-03-01,0
"1686",44,2013-04-01,0
"1687",44,2013-05-01,0
"1688",44,2013-06-01,0
"1689",44,2013-07-01,0
"1690",44,2013-08-01,0
"1691",44,2013-09-01,0
"1692",44,2013-10-01,0
"1693",44,2013-11-01,0
"1694",44,2013-12-01,0
"1695",44,2014-01-01,0
"1696",44,2014-02-01,0
"1697",44,2014-03-01,0
"1698",44,2014-04-01,0
"1699",44,2014-05-01,0
"1700",44,2014-06-01,0
"1701",44,2014-07-01,0
"1702",44,2014-08-01,0
"1703",44,2014-09-01,0
"1704",44,2014-10-01,0
"1705",44,2014-11-01,0
"1706",44,2014-12-01,0
"1707",44,2015-01-01,0
"1708",44,2015-02-01,0
"1709",44,2015-03-01,0
"1710",44,2015-04-01,0
"1711",44,2015-05-01,0
"1712",44,2015-06-01,0
"1713",44,2015-07-01,0
"1714",44,2015-08-01,0
"1715",44,2015-09-01,0
"1716",44,2015-10-01,0
"1717",44,2015-11-01,0
"1718",44,2015-12-01,0
"1719",44,2016-01-01,0
"1720",44,2016-02-01,0
"1721",44,2016-03-01,0
"1722",44,2016-04-01,0
"1723",44,2016-05-01,0
"1724",44,2016-06-01,0
"1725",44,2016-07-01,0
"1726",44,2016-08-01,0
"1727",44,2016-09-01,0
"1728",44,2016-10-01,0
"1729",44,2016-11-01,0
"1730",44,2016-12-01,0
"1731",44,2017-01-01,0
"1732",44,2017-02-01,0
"1733",44,2017-03-01,0
"1734",44,2017-04-01,0
"1735",44,2017-05-01,0
"1736",44,2017-06-01,0
"1737",44,2017-07-01,0
"1738",44,2017-08-01,0
"1739",44,2017-09-01,0
"1740",44,2017-10-01,0
"1741",44,2017-11-01,0
"1742",45,2013-01-01,0
"1743",45,2013-02-01,0
"1744",45,2013-03-01,0
"1745",45,2013-04-01,0
"1746",45,2013-05-01,0
"1747",45,2013-06-01,0
"1748",45,2013-07-01,0
"1749",45,2013-08-01,0
"1750",45,2013-09-01,0
"1751",45,2013-10-01,0
"1752",45,2013-11-01,0
"1753",45,2013-12-01,0
"1754",45,2014-01-01,0
"1755",45,2014-02-01,0
"1756",45,2014-03-01,0
"1757",45,2014-04-01,0
"1758",45,2014-05-01,0
"1759",45,2014-06-01,0
"1760",45,2014-07-01,0
"1761",45,2014-08-01,0
"1762",45,2014-09-01,0
"1763",45,2014-10-01,0
"1764",45,2014-11-01,0
"1765",45,2014-12-01,0
"1766",45,2015-01-01,0
"1767",45,2015-02-01,0
"1768",45,2015-03-01,0
"1769",45,2015-04-01,0
"1770",45,2015-05-01,0
"1771",45,2015-06-01,0
"1772",45,2015-07-01,0
"1773",45,2015-08-01,0
"1774",45,2015-09-01,0
"1775",45,2015-10-01,0
"1776",45,2015-11-01,0
"1777",45,2015-12-01,0
"1778",45,2016-01-01,0
"1779",45,2016-02-01,0
"1780",45,2016-03-01,0
"1781",45,2016-04-01,0
"1782",45,2016-05-01,0
"1783",45,2016-06-01,0
"1784",45,2016-07-01,0
"1785",45,2016-08-01,0
"1786",45,2016-09-01,0
"1787",45,2016-10-01,0
"1788",45,2016-11-01,0
"1789",45,2016-12-01,0
"1790",45,2017-01-01,0
"1791",45,2017-02-01,0
"1792",45,2017-03-01,0
"1793",45,2017-04-01,0
"1794",45,2017-05-01,0
"1795",45,2017-06-01,0
"1796",45,2017-07-01,0
"1797",45,2017-08-01,0
"1798",45,2017-09-01,0
"1799",45,2017-10-01,0
"1800",45,2017-11-01,0
"1801",46,2013-01-01,0
"1802",46,2013-02-01,1
"1803",47,2013-01-01,0
"1804",47,2013-02-01,0
"1805",47,2013-03-01,0
"1806",47,2013-04-01,0
"1807",47,2013-05-01,0
"1808",47,2013-06-01,0
"1809",47,2013-07-01,0
"1810",47,2013-08-01,0
"1811",47,2013-09-01,0
"1812",47,2013-10-01,0
"1813",47,2013-11-01,0
"1814",47,2013-12-01,0
"1815",47,2014-01-01,0
"1816",47,2014-02-01,0
"1817",47,2014-03-01,0
"1818",47,2014-04-01,0
"1819",47,2014-05-01,0
"1820",47,2014-06-01,0
"1821",47,2014-07-01,0
"1822",47,2014-08-01,0
"1823",47,2014-09-01,0
"1824",47,2014-10-01,0
"1825",47,2014-11-01,0
"1826",47,2014-12-01,0
"1827",47,2015-01-01,0
"1828",47,2015-02-01,0
"1829",47,2015-03-01,0
"1830",47,2015-04-01,0
"1831",47,2015-05-01,0
"1832",47,2015-06-01,0
"1833",47,2015-07-01,0
"1834",47,2015-08-01,0
"1835",47,2015-09-01,0
"1836",47,2015-10-01,0
"1837",47,2015-11-01,0
"1838",47,2015-12-01,0
"1839",47,2016-01-01,0
"1840",47,2016-02-01,0
"1841",47,2016-03-01,0
"1842",47,2016-04-01,0
"1843",47,2016-05-01,0
"1844",47,2016-06-01,0
"1845",47,2016-07-01,0
"1846",47,2016-08-01,0
"1847",47,2016-09-01,0
"1848",47,2016-10-01,0
"1849",47,2016-11-01,0
"1850",47,2016-12-01,0
"1851",47,2017-01-01,0
"1852",47,2017-02-01,0
"1853",47,2017-03-01,0
"1854",47,2017-04-01,0
"1855",47,2017-05-01,0
"1856",47,2017-06-01,0
"1857",47,2017-07-01,0
"1858",47,2017-08-01,0
"1859",47,2017-09-01,0
"1860",47,2017-10-01,0
"1861",47,2017-11-01,0
"1862",48,2013-01-01,0
"1863",48,2013-02-01,0
"1864",48,2013-03-01,0
"1865",48,2013-04-01,1
"1866",49,2013-01-01,0
"1867",49,2013-02-01,0
"1868",49,2013-03-01,0
"1869",49,2013-04-01,0
"1870",49,2013-05-01,0
"1871",49,2013-06-01,0
"1872",49,2013-07-01,0
"1873",49,2013-08-01,0
"1874",49,2013-09-01,0
"1875",49,2013-10-01,0
"1876",49,2013-11-01,0
"1877",49,2013-12-01,0
"1878",49,2014-01-01,0
"1879",49,2014-02-01,0
"1880",49,2014-03-01,0
"1881",49,2014-04-01,0
"1882",49,2014-05-01,0
"1883",49,2014-06-01,0
"1884",49,2014-07-01,0
"1885",49,2014-08-01,0
"1886",49,2014-09-01,0
"1887",49,2014-10-01,0
"1888",49,2014-11-01,0
"1889",49,2014-12-01,0
"1890",49,2015-01-01,0
"1891",49,2015-02-01,0
"1892",49,2015-03-01,0
"1893",49,2015-04-01,0
"1894",49,2015-05-01,0
"1895",49,2015-06-01,0
"1896",49,2015-07-01,0
"1897",49,2015-08-01,0
"1898",49,2015-09-01,0
"1899",49,2015-10-01,0
"1900",49,2015-11-01,0
"1901",49,2015-12-01,0
"1902",49,2016-01-01,0
"1903",49,2016-02-01,0
"1904",49,2016-03-01,0
"1905",49,2016-04-01,0
"1906",49,2016-05-01,0
"1907",49,2016-06-01,0
"1908",49,2016-07-01,0
"1909",49,2016-08-01,0
"1910",49,2016-09-01,0
"1911",49,2016-10-01,0
"1912",49,2016-11-01,0
"1913",49,2016-12-01,0
"1914",49,2017-01-01,0
"1915",49,2017-02-01,0
"1916",49,2017-03-01,0
"1917",49,2017-04-01,0
"1918",49,2017-05-01,0
"1919",49,2017-06-01,0
"1920",49,2017-07-01,0
"1921",49,2017-08-01,0
"1922",49,2017-09-01,0
"1923",49,2017-10-01,0
"1924",49,2017-11-01,0
"1925",50,2013-01-01,0
"1926",50,2013-02-01,0
"1927",50,2013-03-01,0
"1928",50,2013-04-01,0
"1929",50,2013-05-01,0
"1930",50,2013-06-01,0
